episode,total_steps,ep_return,avg_return,return_std
481,189340,175.37485338772947,912.9014989742598,973.1736897980034
482,189487,252.89924865044745,915.3647910089758,971.4360761173181
483,190029,783.8127845003883,867.67311060864,953.1377122512306
484,190321,523.0890294150656,777.6867254213856,894.6724039191242
485,190651,502.0516392546501,794.0106512985188,886.4783895990322
486,190769,211.00680231140925,798.4618072982789,883.3106953281338
487,190888,161.30948913297647,779.539591583393,892.6541303872536
488,191025,178.084348749583,642.2948644498255,752.5729866422714
489,191103,103.67179734379145,632.9692501559623,758.0143622978192
490,192254,2114.1743473352662,704.9615959143433,824.0241365618527
491,192524,390.56625312057116,686.3933070521209,826.7109146150677
492,192615,103.46314651010667,680.5615902612349,830.3828732691109
493,192765,202.16902177148114,683.6187732699733,828.5012825747162
494,192903,198.36317346019484,554.1148532144455,678.161344026446
495,193085,301.439009248128,558.4624003438016,676.2461414046572
496,193177,165.86052153489354,554.6298721685474,678.2401533178177
497,195033,3140.921490672792,574.6351659873343,745.0398013762536
498,195246,336.21344721498656,563.2528262894577,746.8541951590348
499,195324,120.33451679413913,513.3189512038282,741.3927531364143
500,195462,193.40035037003219,507.9102635389316,743.3098694595739
