episode,total_steps,ep_return,avg_return,return_std
423,195946,482.3190536230695,1190.948362773769,1229.7685982778999
424,196117,229.63393633316966,1036.038980794909,1142.9036720382098
425,196175,89.48625905835276,1020.6691348754939,1153.4143518694805
426,196315,232.68057717248234,875.9434731971262,1057.6356356527174
427,196647,588.7834462373194,796.2762359984075,1015.4129147424251
428,196884,436.8705193988869,764.5637311610495,1016.2378443326796
429,197084,236.84780945232382,769.3947946738865,1013.4842748246983
430,197197,157.97883125752207,768.4453807822136,1014.0475431723943
431,197746,797.4347197862609,635.995696048022,807.5963493482186
432,198071,457.63358972478386,643.7823590850869,805.084404080231
433,198145,110.60146163757148,618.8535221068388,813.4455555617361
434,198222,142.23208520927977,450.50650972555115,476.46008606019575
435,198647,785.6120287821637,476.1227960317989,480.00255711798894
436,199164,830.90406930163,507.3029437027047,481.7784615757428
437,199359,249.26593244822024,453.8799846967031,446.92999883511175
438,199498,174.31839899951265,452.74232553796617,447.6106967220077
439,199577,145.08230935879666,430.87402791246467,451.40742811867716
440,200344,1229.1201165161453,481.3270457530696,480.4798302385185
441,200450,123.5560969695116,381.9625946095755,307.6054583650331
442,200531,138.36189563694978,381.9361568451977,307.6263705433304
443,202531,3556.1274514347892,535.6265767357836,757.8152288794804
444,202677,177.0541879731581,532.997589317783,758.962543638969
445,203428,1244.1378457850503,590.7301686541178,766.9041662066388
446,203566,166.65575262254214,587.4289274266209,768.578611444578
447,203891,376.9703297513317,576.8382716023215,769.9451079849775
448,204632,1178.8503443944596,613.9372628521002,780.1157044725979
449,204779,249.89338253672005,614.58954150632,779.8055279643905
450,205188,632.1996830011468,638.3005840935011,772.7388218031554
451,205341,284.84064190984327,612.6708801996804,775.5313777529141
452,205561,297.8718529780572,604.6827933623439,777.9062936196792
453,205751,295.2151149581747,613.9134760283742,773.069007418822
454,205931,231.4055487947052,618.3721492076454,770.5889043209625
455,206212,411.3846106115304,599.6607782991136,770.8442626445393
456,206493,342.40058672636604,575.2356041703505,770.8694801634722
457,206653,286.0869144777946,577.0766532718292,770.1323930851903
458,206770,180.75331813408587,577.398399228558,769.965387591009
459,206931,214.74437677145204,580.8815025991908,768.1572775163195
460,207040,124.29419814155733,525.6402066804613,759.2278548153045
461,207139,116.82464507593644,525.3036340857825,759.407498549189
462,207233,127.68617518746746,524.7698480633084,759.6829935299104
463,207298,113.69473895997622,352.6482124395678,310.62048306427835
464,207422,140.52817558408842,350.82191182011434,311.7528372853983
465,207604,238.5107255098975,300.5405558063567,235.35428406479434
466,207961,561.75710806944,320.29562357870157,239.82665335111133
467,208182,326.0703789165429,317.7506260369621,239.4815502686576
468,210182,3402.112260784289,428.9137218564536,695.4019539045013
469,210309,125.21537575049328,422.6798215171422,697.5343978311212
470,210402,146.57594104521843,398.3986344193458,698.2702908856395
471,210691,406.46239399541594,404.47972202362445,697.7842788676528
472,210778,139.86582420201643,396.5794205848224,699.838016208695
473,211037,348.42336560383427,399.2398331171054,699.548701160175
474,211146,191.33650919238295,397.2363811369893,700.0836690927007
475,211530,571.9860297163839,405.26645209223204,701.1201930160188
