episode,total_steps,ep_return,avg_return,return_std
477,185371,166.17550268728837,564.3398263271122,841.9538037113482
478,185555,233.35724374122043,456.07550831974214,731.0328317595222
479,187555,3558.291725240426,618.3836451078689,994.0906963927699
480,187672,202.1601776179795,620.096998973216,993.3420303551503
481,187828,154.81151260280467,617.8891043795925,994.3242032257497
482,189828,3402.6093863045694,782.4298531034653,1156.0855174538933
483,190230,660.2497554366563,776.9408635129747,1156.3919340318566
484,190599,597.3848093876528,799.1509415910288,1148.4369195554532
485,190710,195.20598021973308,801.8074419557648,1146.9744553823973
486,190796,154.7637415684826,796.4671482555797,1149.7227120574348
487,192796,3184.1718470462733,778.7978540351037,1109.471909436362
488,193722,1600.8540589144407,838.6184025723578,1119.879978151132
489,193847,215.41470951960773,808.4295060873284,1128.1046361621047
490,193939,146.3960117934059,795.4261272714342,1134.1457444647228
491,194483,802.6975873136033,819.4356961021833,1128.950880961611
492,195217,1143.9998044130198,868.9482476032177,1120.352059846037
493,195400,261.0201522684967,866.4314858614268,1121.6575869945743
494,195559,209.5345214494081,868.7334341235753,1120.2589783301803
495,195784,366.53380657897844,874.5603332438432,1117.3247681730631
496,196039,414.52055180895127,883.5076442956499,1112.8797139203182
497,196293,421.48953642511646,896.2733459825413,1106.0212751328982
498,197101,1306.441016572991,949.9275346241299,1098.564188865245
499,197313,352.35081938490987,789.630489331354,926.7280309308085
500,197948,1021.0349543205077,830.5742281664805,917.916001890538
